timestamp,t,total_demand,ground_truth_caltech_arrivals,ground_truth_jpl_arrivals,caltech_predicted_arrivals,jpl_predicted_arrivals,caltech_dt_predicted_queue,jpl_dt_predicted_queue,caltech_dt_predicted_wait,jpl_dt_predicted_wait,caltech_dt_predicted_util,jpl_dt_predicted_util,routed_to_caltech,routed_to_jpl,sim_caltech_queue,sim_jpl_queue,sim_caltech_wait,sim_jpl_wait,sim_caltech_util,sim_jpl_util
2018-09-10 11:00:00,120,2,1.0,1.0,0.06617921218276024,0.06617921218276024,0.0,0.0,0.0,0.0,0.4961851851851851,0.06666666666666667,1,1,0.0,0.0,0.0,0.0,0.5071666666666664,0.10548148148148155
2018-09-10 12:00:00,121,3,1.0,2.0,0.8770269751548767,0.8770269751548767,0.0,0.0,0.0,0.0,0.5728000000000005,0.13333333333333333,1,2,0.0,0.0,0.0,0.0,0.5508333333333333,0.07774074074074026
2018-09-10 13:00:00,122,14,5.0,9.0,4.9920995235443115,4.9920995235443115,0.0,0.0,0.0,0.0,0.8219629629629627,0.5333333333333333,5,9,0.0,0.0,0.0,0.0,0.5637592592592591,0.532351851851853
2018-09-10 14:00:00,123,20,6.0,14.0,10.716124057769775,10.716124057769775,3.0,8.0,30.73333333333335,41.91666666666606,1.0,1.0,7,13,0.0,9.0,0.0,32.53333333333285,0.9012962962962956,0.9829074074074076
2018-09-10 15:00:00,124,35,24.0,11.0,12.921992301940918,12.921992301940918,10.0,23.0,31.849999999999454,0.0,1.0,1.0,20,15,18.0,24.0,27.966666666666242,0.0,1.0,1.0
2018-09-10 16:00:00,125,10,9.0,1.0,7.385220289230347,7.385220289230347,23.0,31.0,68.5,161.55000000000018,1.0,1.0,7,3,24.0,26.0,68.5,161.55000000000018,1.0,1.0
2018-09-10 17:00:00,126,7,7.0,0.0,3.1600798964500427,3.1600798964500427,26.0,29.0,145.0666666666666,0.0,1.0,1.0,5,2,28.0,28.0,145.0666666666666,0.0,1.0,1.0
2018-09-10 18:00:00,127,1,1.0,0.0,1.9702610075473785,1.9702610075473785,28.0,29.0,202.0,260.4333333333334,1.0,1.0,1,0,27.0,27.0,202.0,260.4333333333334,1.0,1.0
2018-09-10 19:00:00,128,9,7.0,2.0,2.1100977063179016,2.1100977063179016,26.0,28.0,254.9333333333337,292.59999999999945,1.0,1.0,6,3,30.0,29.0,254.9333333333337,292.59999999999945,1.0,1.0
2018-09-10 20:00:00,129,5,4.0,1.0,3.189094662666321,3.189094662666321,32.0,32.0,289.2333333333336,0.0,1.0,1.0,3,2,32.0,31.0,289.2333333333336,0.0,1.0,1.0
2018-09-10 21:00:00,130,8,4.0,4.0,2.1052695512771606,2.1052695512771606,33.0,29.0,390.09999999999945,400.0999999999997,1.0,1.0,4,4,35.0,31.0,390.09999999999945,400.0999999999997,1.0,1.0
2018-09-10 22:00:00,131,5,2.0,3.0,2.6809470653533936,2.6809470653533936,38.0,33.0,0.0,441.0,1.0,1.0,2,3,37.0,33.0,0.0,441.0,1.0,1.0
2018-09-10 23:00:00,132,4,2.0,2.0,2.214901566505432,2.214901566505432,35.0,30.0,484.55833333333317,498.0866666666665,1.0,1.0,2,2,35.0,30.0,484.55833333333317,498.0866666666665,1.0,1.0
2018-09-11 00:00:00,133,5,4.0,1.0,1.382107436656952,1.382107436656952,30.0,29.0,518.2222222222226,565.6333333333332,1.0,1.0,3,2,32.0,30.0,518.2222222222226,565.6333333333332,1.0,1.0
2018-09-11 01:00:00,134,5,5.0,0.0,1.5871004164218903,1.5871004164218903,32.0,32.0,568.708333333333,0.0,1.0,1.0,4,1,34.0,31.0,568.708333333333,0.0,1.0,1.0
2018-09-11 02:00:00,135,3,3.0,0.0,1.5993413627147675,1.5993413627147675,36.0,32.0,0.0,682.5333333333328,1.0,1.0,2,1,36.0,31.0,0.0,682.5333333333328,1.0,1.0
2018-09-11 03:00:00,136,1,1.0,0.0,1.3165772557258606,1.3165772557258606,35.0,30.0,702.3416666666672,728.2249999999999,1.0,1.0,1,0,35.0,29.0,702.3416666666672,728.2249999999999,1.0,1.0
2018-09-11 04:00:00,137,3,3.0,0.0,1.0021229684352875,1.0021229684352875,31.0,26.0,703.3433333333332,761.9583333333333,1.0,1.0,2,1,32.0,26.0,703.3433333333332,761.9583333333333,1.0,1.0
2018-09-11 05:00:00,138,0,0.0,0.0,0.6885340809822083,0.6885340809822083,32.0,26.0,708.0,840.6500000000005,1.0,1.0,0,0,31.0,25.0,708.0,840.6500000000005,1.0,1.0
2018-09-11 06:00:00,139,0,0.0,0.0,0.3729258915409446,0.3729258915409446,29.0,24.0,744.5999999999999,878.5166666666664,1.0,1.0,0,0,29.0,24.0,744.5999999999999,878.5166666666664,1.0,1.0
2018-09-11 07:00:00,140,1,1.0,0.0,0.3402904272079468,0.3402904272079468,29.0,18.0,0.0,838.5694444444447,1.0,1.0,1,0,30.0,18.0,0.0,838.5694444444447,1.0,1.0
2018-09-11 08:00:00,141,0,0.0,0.0,0.16826625727117062,0.16826625727117062,28.0,16.0,817.7083333333335,775.7499999999995,1.0,1.0,0,0,28.0,16.0,817.7083333333335,775.7499999999995,1.0,1.0
2018-09-11 09:00:00,142,0,0.0,0.0,0.18546279333531857,0.18546279333531857,24.0,13.0,844.8708333333336,775.1944444444449,1.0,1.0,0,0,24.0,13.0,844.8708333333336,775.1944444444449,1.0,1.0
2018-09-11 10:00:00,143,1,1.0,0.0,0.18529466353356838,0.18529466353356838,22.0,12.0,842.1750000000002,779.0666666666657,1.0,1.0,1,0,23.0,12.0,842.1750000000002,779.0666666666657,1.0,1.0
2018-09-11 11:00:00,144,1,1.0,0.0,0.3205293267965317,0.3205293267965317,21.0,10.0,871.2166666666662,813.5499999999993,1.0,1.0,1,0,22.0,10.0,871.2166666666662,813.5499999999993,1.0,1.0
2018-09-11 12:00:00,145,1,0.0,1.0,1.0624955296516418,1.0624955296516418,19.0,9.0,882.5583333333338,882.8583333333336,1.0,1.0,0,1,18.0,9.0,882.5583333333338,882.8583333333336,1.0,1.0
2018-09-11 13:00:00,146,6,5.0,1.0,4.9751670360565186,4.9751670360565186,18.0,11.0,829.2300000000002,875.0555555555553,1.0,1.0,4,2,17.0,8.0,829.2300000000002,875.0555555555553,1.0,1.0
2018-09-11 14:00:00,147,10,10.0,0.0,9.932328224182129,9.932328224182129,21.0,13.0,787.8866666666665,639.6222222222221,1.0,1.0,8,2,20.0,4.0,787.8866666666665,639.6222222222221,1.0,1.0
2018-09-11 15:00:00,148,24,24.0,0.0,15.238535404205322,15.238535404205322,25.0,13.0,522.575925925926,48.76904761904812,1.0,1.0,18,6,29.0,3.0,522.575925925926,31.76904761904786,1.0,0.98440740740741
2018-09-11 16:00:00,149,10,10.0,0.0,9.26953387260437,9.26953387260437,32.0,8.0,163.85000000000036,34.06666666666715,1.0,1.0,8,2,32.0,0.0,163.85000000000036,18.163333333333867,1.0,0.9799814814814818
2018-09-11 17:00:00,150,4,4.0,0.0,4.069528341293335,4.069528341293335,31.0,3.0,170.9366666666665,2.9499999999989086,1.0,1.0,3,1,30.0,0.0,170.9366666666665,0.0,1.0,0.9729259259259238
2018-09-11 18:00:00,151,6,6.0,0.0,2.360745668411255,2.360745668411255,31.0,0.0,203.73333333333176,17.85555555555584,1.0,0.9917592592592579,5,1,34.0,0.0,203.73333333333176,0.0,1.0,0.9189074074074072
2018-09-11 19:00:00,152,4,4.0,0.0,2.984148681163788,2.984148681163788,35.0,0.0,291.96666666666624,48.8166666666657,1.0,1.0,3,1,35.0,0.0,291.96666666666624,0.0,1.0,0.8583703703703698
2018-09-11 20:00:00,153,3,3.0,0.0,2.3102201223373413,2.3102201223373413,35.0,0.0,326.0500000000002,0.0,1.0,0.9438333333333342,2,1,35.0,0.0,326.0500000000002,0.0,1.0,0.8449814814814818
2018-09-11 21:00:00,154,2,2.0,0.0,2.5597320795059204,2.5597320795059204,36.0,0.0,368.5749999999998,0.0,1.0,1.0,1,1,34.0,0.0,368.5749999999998,0.0,1.0,0.8104629629629623
2018-09-11 22:00:00,155,4,4.0,0.0,1.7528714537620544,1.7528714537620544,36.0,0.0,0.0,0.0,1.0,0.9598703703703703,3,1,37.0,0.0,0.0,0.0,1.0,0.8542407407407396
2018-09-11 23:00:00,156,2,2.0,0.0,1.7391937971115112,1.7391937971115112,36.0,0.0,488.96666666666715,0.0,1.0,0.7749629629629635,1,1,35.0,0.0,488.96666666666715,0.0,1.0,0.677277777777779
2018-09-12 00:00:00,157,6,6.0,0.0,1.7196358442306519,1.7196358442306519,36.0,0.0,528.0833333333339,0.0,1.0,0.6178703703703711,5,1,39.0,0.0,528.0833333333339,0.0,1.0,0.4930000000000008
2018-09-12 01:00:00,158,8,8.0,0.0,2.248724326491356,2.248724326491356,41.0,0.0,0.0,0.0,1.0,0.4934999999999996,6,2,45.0,0.0,0.0,0.0,1.0,0.37444444444444447
2018-09-12 02:00:00,159,9,9.0,0.0,4.1648759841918945,4.1648759841918945,47.0,0.0,645.7333333333327,0.0,1.0,0.5964074074074092,7,2,50.0,0.0,645.7333333333327,0.0,1.0,0.34581481481481713
2018-09-12 03:00:00,160,3,3.0,0.0,3.5185697078704834,3.5185697078704834,52.0,0.0,727.741666666665,0.0,1.0,0.6666666666666666,2,1,50.0,0.0,727.741666666665,0.0,1.0,0.4059629629629631
2018-09-12 04:00:00,161,0,0.0,0.0,1.5802823901176453,1.5802823901176453,48.0,0.0,769.1541666666676,0.0,1.0,0.5420370370370378,0,0,46.0,0.0,769.1541666666676,0.0,1.0,0.4087037037037044
2018-09-12 05:00:00,162,2,2.0,0.0,0.5749948360025883,0.5749948360025883,46.0,0.0,801.5333333333328,0.0,1.0,0.3734259259259266,1,1,46.0,0.0,801.5333333333328,0.0,1.0,0.3096666666666675
2018-09-12 06:00:00,163,1,1.0,0.0,0.37200404703617096,0.37200404703617096,44.0,0.0,845.8250000000007,0.0,1.0,0.2967037037037032,1,0,45.0,0.0,845.8250000000007,0.0,1.0,0.2967037037037032
2018-09-12 07:00:00,164,0,0.0,0.0,0.35384526662528515,0.35384526662528515,42.0,0.0,903.7888888888901,0.0,1.0,0.24201851851851744,0,0,42.0,0.0,903.7888888888901,0.0,1.0,0.24201851851851744
2018-09-12 08:00:00,165,0,0.0,0.0,0.26440174877643585,0.26440174877643585,40.0,0.0,967.9749999999995,0.0,1.0,0.2,0,0,40.0,0.0,967.9749999999995,0.0,1.0,0.2
2018-09-12 09:00:00,166,0,0.0,0.0,0.17663937993347645,0.17663937993347645,36.0,0.0,948.6708333333331,0.0,1.0,0.2,0,0,36.0,0.0,948.6708333333331,0.0,1.0,0.2
2018-09-12 10:00:00,167,1,1.0,0.0,0.2671303916722536,0.2671303916722536,32.0,0.0,952.5541666666668,0.0,1.0,0.2,1,0,33.0,0.0,952.5541666666668,0.0,1.0,0.2
2018-09-12 11:00:00,168,1,1.0,0.0,0.3538026586174965,0.3538026586174965,32.0,0.0,958.0999999999985,0.0,1.0,0.2,1,0,33.0,0.0,958.0999999999985,0.0,1.0,0.2
2018-09-12 12:00:00,169,0,0.0,0.0,0.7492581009864807,0.7492581009864807,33.0,0.0,973.7499999999982,0.0,1.0,0.26666666666666666,0,0,32.0,0.0,973.7499999999982,0.0,1.0,0.2
2018-09-12 13:00:00,170,2,2.0,0.0,3.0892826318740845,3.0892826318740845,28.0,0.0,972.6452380952384,0.0,1.0,0.3673888888888885,1,1,26.0,0.0,972.6452380952384,0.0,1.0,0.17699999999999919
2018-09-12 14:00:00,171,6,6.0,0.0,4.961296796798706,4.961296796798706,30.0,0.0,913.7333333333336,0.0,1.0,0.5333333333333333,5,1,30.0,0.0,913.7333333333336,0.0,1.0,0.21020370370370275
2018-09-12 15:00:00,172,23,23.0,0.0,8.83119797706604,8.83119797706604,34.0,0.0,942.045833333334,0.0,1.0,0.9333333333333333,18,5,44.0,0.0,942.045833333334,0.0,1.0,0.28074074074074007
2018-09-12 16:00:00,173,13,13.0,0.0,10.005174398422241,10.005174398422241,49.0,5.0,919.6166666666659,0.0,1.0,1.0,10,3,50.0,0.0,919.6166666666659,0.0,1.0,0.6263888888888889
2018-09-12 17:00:00,174,2,2.0,0.0,4.157892823219299,4.157892823219299,48.0,0.0,929.8972222222219,51.566666666667516,1.0,1.0,1,1,45.0,0.0,929.8972222222219,0.0,1.0,0.837351851851852
2018-09-12 18:00:00,175,1,1.0,0.0,2.231793224811554,2.231793224811554,40.0,0.0,909.6952380952376,0.0,1.0,0.9333333333333333,1,0,39.0,0.0,909.6952380952376,0.0,1.0,0.8
2018-09-12 19:00:00,176,3,3.0,0.0,1.860464185476303,1.860464185476303,36.0,0.0,503.44999999999925,0.0,1.0,0.9138703703703707,2,1,36.0,0.0,503.44999999999925,0.0,1.0,0.792648148148148
2018-09-12 20:00:00,177,2,2.0,0.0,1.823804795742035,1.823804795742035,35.0,0.0,357.9777777777775,0.0,1.0,0.9333333333333333,1,1,34.0,0.0,357.9777777777775,0.0,1.0,0.8088703703703707
2018-09-12 21:00:00,178,0,0.0,0.0,1.2005947828292847,1.2005947828292847,33.0,0.0,383.10833333333267,0.0,1.0,0.8284629629629631,0,0,32.0,0.0,383.10833333333267,0.0,1.0,0.7617962962962964
2018-09-12 22:00:00,179,2,2.0,0.0,1.4036126136779785,1.4036126136779785,32.0,0.0,424.9500000000007,0.0,1.0,0.7333333333333333,1,1,32.0,0.0,424.9500000000007,0.0,1.0,0.7212037037037043
2018-09-12 23:00:00,180,4,4.0,0.0,1.0803064703941345,1.0803064703941345,31.0,0.0,514.0749999999998,0.0,1.0,0.6882222222222218,3,1,33.0,0.0,514.0749999999998,0.0,1.0,0.6218703703703694
2018-09-13 00:00:00,181,3,3.0,0.0,1.8818049728870392,1.8818049728870392,34.0,0.0,546.8166666666657,0.0,1.0,0.7380740740740759,2,1,34.0,0.0,546.8166666666657,0.0,1.0,0.6137777777777794
2018-09-13 01:00:00,182,7,7.0,0.0,2.5408989787101746,2.5408989787101746,37.0,0.0,0.0,0.0,1.0,0.5680185185185231,5,2,39.0,0.0,0.0,0.0,1.0,0.38403703703704295
2018-09-13 02:00:00,183,6,6.0,0.0,4.019996523857117,4.019996523857117,41.0,0.0,688.9083333333319,0.0,1.0,0.5812222222222226,5,1,42.0,0.0,688.9083333333319,0.0,1.0,0.32890740740740715
2018-09-13 03:00:00,184,3,3.0,0.0,1.9237340092658997,1.9237340092658997,43.0,0.0,745.8333333333321,0.0,1.0,0.442574074074073,2,1,43.0,0.0,745.8333333333321,0.0,1.0,0.31524074074073927
2018-09-13 04:00:00,185,3,3.0,0.0,0.8078148365020752,0.8078148365020752,43.0,0.0,767.4666666666653,0.0,1.0,0.3400185185185183,2,1,44.0,0.0,767.4666666666653,0.0,1.0,0.2770370370370377
2018-09-13 05:00:00,186,0,0.0,0.0,0.6804068982601166,0.6804068982601166,40.0,0.0,834.0800000000003,0.0,1.0,0.3449444444444453,0,0,39.0,0.0,834.0800000000003,0.0,1.0,0.27827777777777857
2018-09-13 06:00:00,187,0,0.0,0.0,0.3294934406876564,0.3294934406876564,36.0,0.0,896.3333333333334,0.0,1.0,0.2321111111111107,0,0,36.0,0.0,896.3333333333334,0.0,1.0,0.2321111111111107
2018-09-13 07:00:00,188,1,1.0,0.0,0.14607132971286774,0.14607132971286774,35.0,0.0,923.0499999999993,0.0,1.0,0.2,1,0,36.0,0.0,923.0499999999993,0.0,1.0,0.2
2018-09-13 08:00:00,189,0,0.0,0.0,0.1164453849196434,0.1164453849196434,33.0,0.0,991.4222222222228,0.0,1.0,0.2,0,0,33.0,0.0,991.4222222222228,0.0,1.0,0.2
2018-09-13 09:00:00,190,0,0.0,0.0,0.19121553003787994,0.19121553003787994,33.0,0.0,0.0,0.0,1.0,0.2,0,0,33.0,0.0,0.0,0.0,1.0,0.2
2018-09-13 10:00:00,191,0,0.0,0.0,0.27867741882801056,0.27867741882801056,32.0,0.0,1113.7166666666672,0.0,1.0,0.2,0,0,32.0,0.0,1113.7166666666672,0.0,1.0,0.2
2018-09-13 11:00:00,192,1,1.0,0.0,0.28428730741143227,0.28428730741143227,29.0,0.0,1170.055555555554,0.0,1.0,0.2,1,0,30.0,0.0,1170.055555555554,0.0,1.0,0.2
2018-09-13 12:00:00,193,0,0.0,0.0,0.4422130882740021,0.4422130882740021,30.0,0.0,0.0,0.0,1.0,0.2,0,0,30.0,0.0,0.0,0.0,1.0,0.2
2018-09-13 13:00:00,194,4,4.0,0.0,1.497838020324707,1.497838020324707,31.0,0.0,0.0,0.0,1.0,0.22251851851851825,3,1,33.0,0.0,0.0,0.0,1.0,0.1591111111111099
2018-09-13 14:00:00,195,7,7.0,0.0,3.4604411721229553,3.4604411721229553,31.0,0.0,1289.5466666666666,0.0,1.0,0.4,5,2,33.0,0.0,1289.5466666666666,0.0,1.0,0.21381481481481387
2018-09-13 15:00:00,196,45,23.0,22.0,10.728299140930176,10.728299140930176,41.0,2.0,1169.533333333332,0.0,1.0,1.0,21,24,52.0,14.0,1169.533333333332,0.0,1.0,0.7242592592592599
2018-09-13 16:00:00,197,11,9.0,2.0,9.910415649414062,9.910415649414062,56.0,24.0,1059.5833333333335,38.25,1.0,1.0,7,4,54.0,17.0,1059.5833333333335,38.25,1.0,1.0
2018-09-13 17:00:00,198,6,6.0,0.0,2.242259055376053,2.242259055376053,51.0,19.0,1002.4833333333343,0.0,1.0,1.0,5,1,54.0,18.0,1002.4833333333343,0.0,1.0,1.0
2018-09-13 18:00:00,199,2,1.0,1.0,1.6804320216178894,1.6804320216178894,54.0,19.0,1015.1333333333341,195.0,1.0,1.0,1,1,53.0,18.0,1015.1333333333341,195.0,1.0,1.0
